timestamp,earth_humidity,air_temperature,air_humidity,luminance,label
2026-01-25 04:21:53.973666,8.1,19.0,29.6,63558.4,2
2026-01-25 04:36:53.973666,57.0,9.2,71.6,9695.3,2
2026-01-25 04:51:53.973666,20.9,8.4,43.8,51693.8,2
2026-01-25 05:06:53.973666,23.9,31.2,73.9,8091.6,2
2026-01-25 05:21:53.973666,61.0,39.3,72.6,39306.4,1
2026-01-25 05:36:53.973666,63.6,18.6,77.1,73517.8,1
2026-01-25 05:51:53.973666,13.1,11.0,91.6,24419.8,2
2026-01-25 06:06:53.973666,66.9,26.2,70.6,24026.0,0
2026-01-25 06:21:53.973666,66.2,23.8,78.7,20069.7,0
2026-01-25 06:36:53.973666,56.7,19.1,44.0,85152.0,2
2026-01-25 06:51:53.973666,70.2,23.0,75.1,26408.7,0
2026-01-25 07:06:53.973666,71.4,20.5,70.2,36169.8,0
2026-01-25 07:21:53.973666,41.3,25.2,73.9,34735.8,1
2026-01-25 07:36:53.973666,98.4,43.4,90.0,65531.4,2
2026-01-25 07:51:53.973666,73.0,19.2,71.1,25069.6,0
2026-01-25 08:06:53.973666,99.9,20.8,90.4,71650.0,2
2026-01-25 08:21:53.973666,70.6,25.0,86.4,15497.6,1
2026-01-25 08:36:53.973666,78.7,23.6,71.3,23043.8,0
2026-01-25 08:51:53.973666,71.1,19.4,91.9,28158.1,1
2026-01-25 09:06:53.973666,2.9,25.2,93.6,59616.9,2
2026-01-25 09:21:53.973666,3.8,1.6,83.5,9640.6,2
2026-01-25 09:36:53.973666,76.1,24.9,73.4,21315.6,0
2026-01-25 09:51:53.973666,22.8,26.5,86.4,35223.8,1
2026-01-25 10:06:53.973666,70.1,38.9,48.9,31445.7,1
2026-01-25 10:21:53.973666,72.6,22.2,73.4,19433.2,0
2026-01-25 10:36:53.973666,72.7,23.4,78.9,27511.3,0
2026-01-25 10:51:53.973666,97.4,18.6,90.5,61693.9,2
2026-01-25 11:06:53.973666,83.2,18.3,73.1,28055.5,1
2026-01-25 11:21:53.973666,98.7,40.8,72.2,42181.3,2
2026-01-25 11:36:53.973666,61.4,19.0,31.0,27571.0,1
2026-01-25 11:51:53.973666,32.2,21.8,78.1,85104.6,1
2026-01-25 12:06:53.973666,63.0,18.9,78.6,28730.9,0
2026-01-25 12:21:53.973666,71.0,24.6,73.5,2831.3,1
2026-01-25 12:36:53.973666,66.3,23.7,84.8,88843.6,1
2026-01-25 12:51:53.973666,99.3,37.1,97.9,39523.7,2
2026-01-25 13:06:53.973666,76.4,21.0,73.6,36820.5,0
2026-01-25 13:21:53.973666,74.1,1.1,85.2,7438.4,2
2026-01-25 13:36:53.973666,69.6,25.5,78.4,22793.3,0
2026-01-25 13:51:53.973666,48.8,7.6,86.4,96604.6,2
2026-01-25 14:06:53.973666,76.2,26.1,76.1,25058.4,0
2026-01-25 14:21:53.973666,65.8,0.9,79.1,20886.9,1
2026-01-25 14:36:53.973666,45.3,26.4,88.6,27992.6,1
2026-01-25 14:51:53.973666,89.1,34.6,61.8,34125.3,2
2026-01-25 15:06:53.973666,92.9,45.0,88.7,5135.1,2
2026-01-25 15:21:53.973666,79.7,24.8,76.2,20882.0,0
2026-01-25 15:36:53.973666,95.1,31.8,74.6,35074.6,1
2026-01-25 15:51:53.973666,12.7,35.7,72.0,22245.1,1
2026-01-25 16:06:53.973666,37.6,37.1,91.7,21554.6,2
2026-01-25 16:21:53.973666,67.5,22.8,70.9,11573.8,1
2026-01-25 16:36:53.973666,66.8,23.9,76.8,38066.2,0
2026-01-25 16:51:53.973666,89.9,19.7,77.8,20839.2,1
2026-01-25 17:06:53.973666,62.6,19.1,76.5,61772.9,1
2026-01-25 17:21:53.973666,78.1,11.9,94.1,6343.0,2
2026-01-25 17:36:53.973666,68.3,21.2,74.5,20408.8,0
2026-01-25 17:51:53.973666,68.2,23.7,70.7,83136.9,1
2026-01-25 18:06:53.973666,33.7,25.0,83.6,16444.6,2
2026-01-25 18:21:53.973666,74.9,24.4,74.2,36674.9,0
2026-01-25 18:36:53.973666,47.9,38.3,91.8,6263.9,2
2026-01-25 18:51:53.973666,69.0,12.0,77.8,67184.9,1
2026-01-25 19:06:53.973666,68.4,26.5,74.1,27423.0,0
2026-01-25 19:21:53.973666,77.2,24.0,91.0,40064.2,1
2026-01-25 19:36:53.973666,44.4,6.8,47.1,17142.6,2
2026-01-25 19:51:53.973666,98.4,14.9,86.5,7301.5,2
2026-01-25 20:06:53.973666,28.1,24.5,92.1,14097.1,2
2026-01-25 20:21:53.973666,66.8,24.1,73.7,21026.3,0
2026-01-25 20:36:53.973666,79.7,19.0,99.0,91387.8,1
2026-01-25 20:51:53.973666,78.8,24.0,71.8,32033.3,0
2026-01-25 21:06:53.973666,42.5,23.2,70.4,50835.0,1
2026-01-25 21:21:53.973666,69.4,24.6,76.1,32118.8,0
2026-01-25 21:36:53.973666,76.2,21.8,72.6,5058.8,1
2026-01-25 21:51:53.973666,77.1,20.0,79.5,21491.1,0
2026-01-25 22:06:53.973666,67.5,18.6,49.2,34344.1,1
2026-01-25 22:21:53.973666,93.4,9.1,78.1,6178.7,2
2026-01-25 22:36:53.973666,67.8,19.2,41.0,33181.1,1
2026-01-25 22:51:53.973666,70.9,21.0,78.0,35546.7,0
2026-01-25 23:06:53.973666,32.5,18.8,46.2,55493.5,2
2026-01-25 23:21:53.973666,62.4,20.9,78.7,37888.1,0
2026-01-25 23:36:53.973666,84.8,2.6,72.6,23008.9,1
2026-01-25 23:51:53.973666,98.5,35.9,57.2,5377.2,2
2026-01-26 00:06:53.973666,65.6,26.9,75.6,21487.2,0
2026-01-26 00:21:53.973666,79.7,24.9,72.2,30346.4,0
2026-01-26 00:36:53.973666,71.3,26.3,73.0,38525.6,0
2026-01-26 00:51:53.973666,60.4,21.8,22.6,19157.9,1
2026-01-26 01:06:53.973666,91.9,3.0,35.3,9120.6,2
2026-01-26 01:21:53.973666,75.4,24.2,70.1,35895.5,0
2026-01-26 01:36:53.973666,60.7,40.9,63.2,95147.1,2
2026-01-26 01:51:53.973666,79.6,22.2,74.9,39727.6,0
2026-01-26 02:06:53.973666,65.7,20.0,72.0,27035.0,0
2026-01-26 02:21:53.973666,73.3,23.5,76.6,20650.1,0
2026-01-26 02:36:53.973666,84.3,24.9,70.3,75094.9,1
2026-01-26 02:51:53.973666,66.9,25.2,70.4,39241.2,0
2026-01-26 03:06:53.973666,49.1,25.8,71.4,17166.2,1
2026-01-26 03:21:53.973666,14.2,0.5,78.1,20978.0,1
2026-01-26 03:36:53.973666,62.1,18.3,79.2,30584.3,0
2026-01-26 03:51:53.973666,79.8,18.6,56.2,2268.5,1
2026-01-26 04:06:53.973666,26.4,33.1,31.2,73130.0,2
2026-01-26 04:21:53.973666,95.2,31.2,64.9,82391.3,2
2026-01-26 04:36:53.973666,25.6,26.1,91.6,86482.6,2
2026-01-26 04:51:53.973666,75.3,12.3,79.1,90031.2,1
2026-01-26 05:06:53.973666,62.2,23.2,78.3,22749.3,0
2026-01-26 05:21:53.973666,73.8,20.6,77.1,21306.5,0
2026-01-26 05:36:53.973666,87.0,0.1,50.7,38592.4,2
2026-01-26 05:51:53.973666,69.1,22.6,77.8,65789.4,1
2026-01-26 06:06:53.973666,77.9,21.0,78.7,26094.2,0
2026-01-26 06:21:53.973666,50.8,26.0,35.1,25992.7,1
2026-01-26 06:36:53.973666,73.0,22.2,76.6,32951.5,0
2026-01-26 06:51:53.973666,29.5,6.6,47.8,11195.6,2
2026-01-26 07:06:53.973666,79.3,24.8,79.4,39870.2,0
2026-01-26 07:21:53.973666,32.9,34.9,74.4,13709.4,2
2026-01-26 07:36:53.973666,67.3,19.6,75.8,22863.7,0
2026-01-26 07:51:53.973666,74.0,22.5,76.9,25988.1,0
2026-01-26 08:06:53.973666,0.8,13.7,79.2,39967.3,1
2026-01-26 08:21:53.973666,72.4,32.4,89.5,17612.7,2
2026-01-26 08:36:53.973666,78.6,25.8,70.3,39726.5,0
2026-01-26 08:51:53.973666,71.4,23.6,53.1,1138.3,1
2026-01-26 09:06:53.973666,71.4,19.3,99.8,12969.7,1
2026-01-26 09:21:53.973666,43.1,32.3,84.6,83245.8,2
2026-01-26 09:36:53.973666,14.3,43.2,93.3,33054.1,2
2026-01-26 09:51:53.973666,60.8,18.9,73.0,33810.5,0
2026-01-26 10:06:53.973666,65.4,36.9,90.8,51214.3,2
2026-01-26 10:21:53.973666,60.4,21.9,46.5,32359.5,1
2026-01-26 10:36:53.973666,71.8,20.4,77.3,34355.6,0
2026-01-26 10:51:53.973666,63.6,19.5,72.7,22583.1,0
2026-01-26 11:06:53.973666,84.0,22.6,25.7,13453.4,2
2026-01-26 11:21:53.973666,69.5,36.0,90.7,71373.1,2
2026-01-26 11:36:53.973666,95.2,11.0,43.9,32577.1,2
2026-01-26 11:51:53.973666,75.0,18.4,95.8,38111.1,1
2026-01-26 12:06:53.973666,77.3,25.8,72.2,67570.0,1
2026-01-26 12:21:53.973666,68.9,26.3,78.1,26578.5,0
2026-01-26 12:36:53.973666,11.0,39.6,52.2,30478.1,2
2026-01-26 12:51:53.973666,19.2,19.5,72.7,33849.8,1
2026-01-26 13:06:53.973666,45.5,8.6,76.5,38016.3,1
2026-01-26 13:21:53.973666,1.2,34.2,32.2,18166.8,2
2026-01-26 13:36:53.973666,83.2,44.5,56.4,83212.9,2
2026-01-26 13:51:53.973666,66.8,21.5,25.0,2038.6,1
2026-01-26 14:06:53.973666,36.9,34.6,77.7,9484.5,2
2026-01-26 14:21:53.973666,73.9,18.2,75.9,36757.0,0
2026-01-26 14:36:53.973666,74.0,20.8,62.7,38504.4,1
2026-01-26 14:51:53.973666,76.2,18.5,75.2,31665.0,0
2026-01-26 15:06:53.973666,92.1,11.1,73.1,29826.6,1
2026-01-26 15:21:53.973666,98.9,35.3,89.9,9729.7,2
2026-01-26 15:36:53.973666,6.4,29.6,24.0,2175.8,2
2026-01-26 15:51:53.973666,73.4,20.9,73.2,23634.8,0
2026-01-26 16:06:53.973666,46.7,22.5,77.2,27944.4,1
2026-01-26 16:21:53.973666,75.0,21.5,94.6,12286.9,1
2026-01-26 16:36:53.973666,65.5,38.2,47.2,40846.6,2
2026-01-26 16:51:53.973666,61.6,20.2,73.0,34328.2,0
2026-01-26 17:06:53.973666,96.1,33.9,55.5,22162.8,2
2026-01-26 17:21:53.973666,42.5,19.3,65.5,69657.1,2
2026-01-26 17:36:53.973666,77.0,22.5,79.7,27515.8,0
2026-01-26 17:51:53.973666,62.0,24.9,71.4,27661.9,0
2026-01-26 18:06:53.973666,69.3,19.2,58.9,13410.0,1
2026-01-26 18:21:53.973666,38.2,4.9,96.9,38990.3,2
2026-01-26 18:36:53.973666,20.6,22.0,87.5,82498.3,2
2026-01-26 18:51:53.973666,76.5,19.9,71.3,31071.4,0
2026-01-26 19:06:53.973666,33.6,1.9,36.5,88824.0,2
2026-01-26 19:21:53.973666,75.5,18.9,74.4,36916.2,0
2026-01-26 19:36:53.973666,79.1,21.2,71.1,19685.9,0
2026-01-26 19:51:53.973666,64.0,32.2,78.3,5030.3,1
2026-01-26 20:06:53.973666,67.6,21.7,74.5,29423.1,0
2026-01-26 20:21:53.973666,69.2,25.6,70.6,30011.8,0
2026-01-26 20:36:53.973666,33.1,6.4,64.3,65976.7,2
2026-01-26 20:51:53.973666,60.0,18.4,79.1,37192.5,0
2026-01-26 21:06:53.973666,66.3,18.7,71.6,28302.2,0
2026-01-26 21:21:53.973666,77.0,40.2,78.8,34373.3,1
2026-01-26 21:36:53.973666,76.0,7.7,25.4,66937.9,2
2026-01-26 21:51:53.973666,77.0,19.7,79.8,39804.1,0
2026-01-26 22:06:53.973666,76.3,26.9,73.8,34891.7,0
2026-01-26 22:21:53.973666,70.6,22.0,23.0,23870.2,1
2026-01-26 22:36:53.973666,71.2,7.3,77.0,30619.3,1
2026-01-26 22:51:53.973666,70.0,1.7,79.9,24472.1,1
2026-01-26 23:06:53.973666,32.5,9.8,92.1,57018.9,2
2026-01-26 23:21:53.973666,44.5,36.8,74.8,19549.4,1
2026-01-26 23:36:53.973666,63.2,25.0,75.0,24267.3,0
2026-01-26 23:51:53.973666,98.2,30.8,83.4,90296.3,2
2026-01-27 00:06:53.973666,25.7,18.4,77.5,22245.2,1
2026-01-27 00:21:53.973666,76.9,22.0,79.2,22618.3,0
2026-01-27 00:36:53.973666,71.8,8.7,77.4,19947.6,1
2026-01-27 00:51:53.973666,64.5,18.7,70.8,26069.2,0
2026-01-27 01:06:53.973666,65.9,24.4,77.9,30291.3,0
2026-01-27 01:21:53.973666,87.2,34.8,49.4,34402.4,2
2026-01-27 01:36:53.973666,22.7,4.5,95.8,40978.2,2
2026-01-27 01:51:53.973666,37.0,15.1,95.4,13449.1,2
2026-01-27 02:06:53.973666,69.2,21.6,70.6,23789.1,0
2026-01-27 02:21:53.973666,98.1,9.7,76.7,69384.2,2
2026-01-27 02:36:53.973666,21.3,18.5,97.3,28481.5,1
2026-01-27 02:51:53.973666,63.1,18.1,77.4,34201.6,0
2026-01-27 03:06:53.973666,61.3,18.3,92.9,46926.6,1
2026-01-27 03:21:53.973666,72.3,20.5,70.7,19784.9,0
2026-01-27 03:36:53.973666,60.0,18.8,77.4,34729.0,0
2026-01-27 03:51:53.973666,68.1,25.6,75.4,33004.1,0
2026-01-27 04:06:53.973666,74.0,26.2,79.6,23957.6,0
2026-01-27 04:21:53.973666,69.5,22.2,70.9,30708.7,0
2026-01-27 04:36:53.973666,79.1,25.7,87.9,31693.0,1
2026-01-27 04:51:53.973666,62.0,23.0,72.5,32962.3,0
2026-01-27 05:06:53.973666,63.7,4.7,34.8,40197.5,2
2026-01-27 05:21:53.973666,99.9,18.3,78.9,15272.9,1
2026-01-27 05:36:53.973666,50.0,37.8,28.8,48290.6,2
2026-01-27 05:51:53.973666,72.9,21.3,70.6,39551.1,0
2026-01-27 06:06:53.973666,86.1,40.3,83.7,26727.6,2
2026-01-27 06:21:53.973666,62.8,21.8,76.9,26084.0,0
2026-01-27 06:36:53.973666,69.4,24.8,76.0,29186.1,0
2026-01-27 06:51:53.973666,62.6,22.9,70.5,19710.5,0
2026-01-27 07:06:53.973666,92.0,38.3,99.3,31474.2,2
2026-01-27 07:21:53.973666,73.5,31.0,35.1,20963.6,1
2026-01-27 07:36:53.973666,63.4,26.7,70.3,23049.1,0
2026-01-27 07:51:53.973666,70.7,24.7,75.1,25431.7,0
2026-01-27 08:06:53.973666,97.5,41.4,47.0,5159.8,2
2026-01-27 08:21:53.973666,71.4,25.8,96.9,31854.4,1
2026-01-27 08:36:53.973666,79.3,22.5,76.6,38251.7,0
2026-01-27 08:51:53.973666,69.0,18.9,74.0,36571.8,0
2026-01-27 09:06:53.973666,98.6,24.6,85.2,36412.4,1
2026-01-27 09:21:53.973666,73.9,22.2,72.5,31018.8,0
2026-01-27 09:36:53.973666,98.5,38.6,77.8,4871.5,2
2026-01-27 09:51:53.973666,98.4,35.2,82.0,12289.2,2
2026-01-27 10:06:53.973666,71.9,19.2,71.3,36662.7,0
2026-01-27 10:21:53.973666,66.0,12.8,89.0,87202.7,2
2026-01-27 10:36:53.973666,60.7,24.2,73.2,23806.7,0
2026-01-27 10:51:53.973666,18.5,12.8,48.2,64202.3,2
2026-01-27 11:06:53.973666,76.9,6.3,77.4,31191.4,1
2026-01-27 11:21:53.973666,88.0,19.6,73.5,69056.7,1
2026-01-27 11:36:53.973666,43.5,15.3,76.7,4810.1,2
2026-01-27 11:51:53.973666,73.1,24.8,75.6,27589.7,0
2026-01-27 12:06:53.973666,73.1,24.8,77.3,28182.2,0
2026-01-27 12:21:53.973666,62.4,3.3,99.7,12379.4,2
2026-01-27 12:36:53.973666,70.3,34.1,99.0,51785.1,2
2026-01-27 12:51:53.973666,61.5,4.8,70.8,15295.5,1
2026-01-27 13:06:53.973666,17.5,24.6,54.7,22919.2,1
2026-01-27 13:21:53.973666,76.4,19.6,34.4,20500.2,1
2026-01-27 13:36:53.973666,97.9,39.7,73.0,6271.1,2
2026-01-27 13:51:53.973666,94.1,32.1,90.5,11687.9,2
2026-01-27 14:06:53.973666,67.6,20.4,71.9,35533.8,0
2026-01-27 14:21:53.973666,79.2,31.1,74.9,34868.2,1
2026-01-27 14:36:53.973666,74.5,24.7,79.5,22370.5,0
2026-01-27 14:51:53.973666,83.4,4.4,91.8,2528.0,2
2026-01-27 15:06:53.973666,63.9,21.8,71.6,34525.8,0
2026-01-27 15:21:53.973666,67.7,5.2,57.1,20137.6,1
2026-01-27 15:36:53.973666,75.7,20.9,75.6,23175.6,0
2026-01-27 15:51:53.973666,66.1,21.7,75.5,25808.8,0
2026-01-27 16:06:53.973666,19.7,3.4,56.6,81385.7,2
2026-01-27 16:21:53.973666,76.2,24.1,72.8,27290.1,0
2026-01-27 16:36:53.973666,72.9,24.6,76.8,26250.9,0
2026-01-27 16:51:53.973666,66.8,23.7,72.2,23925.8,0
2026-01-27 17:06:53.973666,65.1,7.8,47.1,60161.3,2
2026-01-27 17:21:53.973666,78.3,41.4,54.1,595.6,2
2026-01-27 17:36:53.973666,100.0,30.1,96.1,14601.9,2
2026-01-27 17:51:53.973666,62.9,14.0,75.8,85187.7,1
2026-01-27 18:06:53.973666,67.3,19.6,75.1,687.3,1
2026-01-27 18:21:53.973666,65.4,5.0,74.0,4376.0,1
2026-01-27 18:36:53.973666,32.6,36.9,92.8,19076.8,2
2026-01-27 18:51:53.973666,68.2,18.5,90.9,13912.6,1
2026-01-27 19:06:53.973666,77.0,23.9,74.9,31492.9,0
2026-01-27 19:21:53.973666,75.1,26.9,75.9,32231.8,0
2026-01-27 19:36:53.973666,20.7,5.2,95.3,3495.7,2
2026-01-27 19:51:53.973666,66.2,20.6,83.5,16707.6,1
2026-01-27 20:06:53.973666,61.5,18.2,77.8,20837.4,0
2026-01-27 20:21:53.973666,71.7,18.9,56.8,28036.9,1
2026-01-27 20:36:53.973666,39.6,19.1,90.2,38329.0,1
2026-01-27 20:51:53.973666,98.7,38.6,78.5,23188.4,1
2026-01-27 21:06:53.973666,20.1,40.5,91.8,17700.5,2
2026-01-27 21:21:53.973666,26.1,4.5,93.9,17161.8,2
2026-01-27 21:36:53.973666,71.4,25.2,71.5,24528.4,0
2026-01-27 21:51:53.973666,51.0,14.0,73.8,9789.4,2
2026-01-27 22:06:53.973666,61.6,19.7,74.4,35359.7,0
2026-01-27 22:21:53.973666,61.4,21.3,78.7,23218.8,0
2026-01-27 22:36:53.973666,68.5,26.5,70.9,26415.2,0
2026-01-27 22:51:53.973666,64.2,21.4,76.7,33913.2,0
2026-01-27 23:06:53.973666,49.1,7.9,70.8,59622.6,2
2026-01-27 23:21:53.973666,60.2,42.7,70.3,38943.2,1
2026-01-27 23:36:53.973666,66.1,23.5,79.7,27697.0,0
2026-01-27 23:51:53.973666,22.7,32.7,33.7,51901.5,2
2026-01-28 00:06:53.973666,69.7,20.6,72.8,33309.1,0
2026-01-28 00:21:53.973666,90.6,41.8,78.8,3628.1,2
2026-01-28 00:36:53.973666,71.8,23.3,70.0,23318.0,0
2026-01-28 00:51:53.973666,67.9,18.2,78.8,33589.2,0
2026-01-28 01:06:53.973666,78.9,42.3,78.9,21106.5,1
2026-01-28 01:21:53.973666,65.3,20.0,61.5,75080.3,1
2026-01-28 01:36:53.973666,77.0,19.1,70.1,22841.5,0
2026-01-28 01:51:53.973666,71.0,31.5,95.7,5254.2,2
2026-01-28 02:06:53.973666,88.2,38.4,71.1,98043.2,2
2026-01-28 02:21:53.973666,64.7,24.5,93.7,30759.1,1
2026-01-28 02:36:53.973666,79.9,21.3,70.2,30964.4,0
2026-01-28 02:51:53.973666,60.5,24.6,77.1,25443.2,0
2026-01-28 03:06:53.973666,65.8,18.3,73.5,21740.9,0
2026-01-28 03:21:53.973666,89.9,40.7,74.3,38803.6,1
2026-01-28 03:36:53.973666,61.2,29.1,78.5,19343.4,1
2026-01-28 03:51:53.973666,87.0,38.0,43.3,7954.2,2
2026-01-28 04:06:53.973666,75.3,24.1,76.5,47258.6,1
2026-01-28 04:21:53.973666,66.7,19.1,71.0,32368.3,0
2026-01-28 04:36:53.973666,75.7,20.9,80.0,39228.7,0
2026-01-28 04:51:53.973666,62.5,23.2,79.4,28531.1,0
2026-01-28 05:06:53.973666,65.2,25.7,76.8,39805.9,0
2026-01-28 05:21:53.973666,73.9,22.5,70.9,39086.3,0
2026-01-28 05:36:53.973666,78.0,23.9,97.6,27567.6,1
2026-01-28 05:51:53.973666,60.1,36.7,71.8,32848.8,1
2026-01-28 06:06:53.973666,62.7,24.5,76.3,24557.9,0
2026-01-28 06:21:53.973666,33.2,43.1,70.4,12659.1,2
2026-01-28 06:36:53.973666,64.6,20.1,72.7,25349.2,0
2026-01-28 06:51:53.973666,76.2,20.7,73.1,36804.4,0
2026-01-28 07:06:53.973666,71.0,19.8,79.2,24388.2,0
2026-01-28 07:21:53.973666,79.8,31.5,75.1,28021.7,1
2026-01-28 07:36:53.973666,90.6,24.1,73.7,31291.7,1
2026-01-28 07:51:53.973666,4.4,38.1,95.6,41593.3,2
2026-01-28 08:06:53.973666,71.3,35.3,70.3,4199.2,1
2026-01-28 08:21:53.973666,74.2,25.5,53.4,23866.9,1
2026-01-28 08:36:53.973666,39.4,43.6,71.0,18554.1,2
2026-01-28 08:51:53.973666,62.1,20.4,71.8,24893.1,0
2026-01-28 09:06:53.973666,73.6,1.2,77.3,22528.0,1
2026-01-28 09:21:53.973666,67.8,19.9,70.6,39675.8,0
2026-01-28 09:36:53.973666,79.5,25.6,79.9,30569.5,0
2026-01-28 09:51:53.973666,62.3,31.0,75.2,23952.5,1
2026-01-28 10:06:53.973666,67.4,24.0,79.1,37135.2,0
2026-01-28 10:21:53.973666,60.8,18.7,73.5,38053.2,0
2026-01-28 10:36:53.973666,95.6,36.3,88.4,18395.7,2
2026-01-28 10:51:53.973666,69.9,34.7,82.1,23548.8,1
2026-01-28 11:06:53.973666,78.7,26.9,75.7,19124.4,0
2026-01-28 11:21:53.973666,96.5,25.0,76.7,35493.3,1
2026-01-28 11:36:53.973666,76.5,19.7,71.4,34659.2,0
2026-01-28 11:51:53.973666,93.9,4.7,36.6,77877.1,2
2026-01-28 12:06:53.973666,91.6,10.8,35.6,14378.2,2
2026-01-28 12:21:53.973666,68.4,23.0,74.5,28499.8,0
2026-01-28 12:36:53.973666,63.2,7.9,79.4,33527.4,1
2026-01-28 12:51:53.973666,44.1,21.4,82.6,82090.8,2
2026-01-28 13:06:53.973666,70.0,23.2,78.3,36558.7,0
2026-01-28 13:21:53.973666,91.9,37.0,87.6,499.2,2
2026-01-28 13:36:53.973666,25.9,18.3,82.9,22074.5,1
2026-01-28 13:51:53.973666,98.1,24.5,61.3,39940.6,1
2026-01-28 14:06:53.973666,66.5,26.9,70.8,25707.3,0
2026-01-28 14:21:53.973666,69.5,23.7,73.3,38722.7,0
2026-01-28 14:36:53.973666,63.8,41.1,87.0,86383.0,2
2026-01-28 14:51:53.973666,78.9,25.5,70.0,24888.2,0
2026-01-28 15:06:53.973666,76.2,24.9,72.0,35106.5,0
2026-01-28 15:21:53.973666,74.3,23.3,78.7,24078.9,0
2026-01-28 15:36:53.973666,25.2,42.5,79.7,17904.5,2
2026-01-28 15:51:53.973666,66.8,8.3,72.3,21714.4,1
2026-01-28 16:06:53.973666,97.3,0.7,32.8,56614.0,2
2026-01-28 16:21:53.973666,79.9,20.4,54.3,27765.4,1
2026-01-28 16:36:53.973666,85.8,9.3,74.9,23786.5,1
2026-01-28 16:51:53.973666,77.5,26.4,79.7,24316.9,0
2026-01-28 17:06:53.973666,20.6,8.9,65.0,94686.8,2
2026-01-28 17:21:53.973666,67.9,19.0,70.4,30603.7,0
2026-01-28 17:36:53.973666,55.5,41.8,88.2,534.5,2
2026-01-28 17:51:53.973666,63.0,26.7,75.2,20642.9,0
2026-01-28 18:06:53.973666,79.7,25.9,73.3,26642.8,0
2026-01-28 18:21:53.973666,90.6,25.7,94.2,2174.0,2
2026-01-28 18:36:53.973666,69.9,21.1,78.7,33640.1,0
2026-01-28 18:51:53.973666,74.2,44.1,75.7,35992.9,1
2026-01-28 19:06:53.973666,32.3,24.0,72.2,25504.9,1
2026-01-28 19:21:53.973666,69.2,19.8,72.1,37200.9,0
2026-01-28 19:36:53.973666,1.8,10.2,39.8,22416.7,2
2026-01-28 19:51:53.973666,72.7,19.4,74.9,27378.9,0
2026-01-28 20:06:53.973666,52.4,10.3,95.7,16906.8,2
2026-01-28 20:21:53.973666,74.6,25.4,76.1,30496.0,0
2026-01-28 20:36:53.973666,65.1,19.6,86.1,26643.5,1
2026-01-28 20:51:53.973666,62.2,1.3,85.0,25543.4,1
2026-01-28 21:06:53.973666,62.1,18.6,77.4,24503.5,0
2026-01-28 21:21:53.973666,69.0,18.1,71.5,26118.8,0
2026-01-28 21:36:53.973666,76.1,26.6,72.0,25746.1,0
2026-01-28 21:51:53.973666,66.5,26.4,74.1,27239.2,0
2026-01-28 22:06:53.973666,71.1,20.4,79.2,37489.4,0
2026-01-28 22:21:53.973666,52.5,18.7,94.2,24898.1,1
2026-01-28 22:36:53.973666,77.7,18.1,76.2,19394.7,0
2026-01-28 22:51:53.973666,69.4,22.0,76.7,35180.6,0
2026-01-28 23:06:53.973666,61.0,22.0,71.8,23114.7,0
2026-01-28 23:21:53.973666,60.4,19.5,79.7,58032.5,1
2026-01-28 23:36:53.973666,86.7,26.7,71.0,33299.1,1
2026-01-28 23:51:53.973666,85.5,36.8,77.9,35385.4,1
2026-01-29 00:06:53.973666,39.9,26.3,41.8,27136.5,1
2026-01-29 00:21:53.973666,71.6,21.6,71.7,38037.7,0
2026-01-29 00:36:53.973666,82.7,31.1,70.2,11385.7,2
2026-01-29 00:51:53.973666,93.4,18.3,87.5,41485.1,2
2026-01-29 01:06:53.973666,72.3,19.0,79.4,34594.9,0
2026-01-29 01:21:53.973666,52.0,39.1,32.0,5750.3,2
2026-01-29 01:36:53.973666,95.2,0.2,77.5,18038.1,2
2026-01-29 01:51:53.973666,85.3,43.3,72.9,21001.8,1
2026-01-29 02:06:53.973666,91.1,25.5,55.9,93184.9,2
2026-01-29 02:21:53.973666,66.6,23.1,71.0,33975.2,0
2026-01-29 02:36:53.973666,84.2,22.7,36.1,17257.3,2
2026-01-29 02:51:53.973666,62.6,18.0,92.7,80339.9,1
2026-01-29 03:06:53.973666,44.1,21.0,21.3,40926.6,2
2026-01-29 03:21:53.973666,68.7,1.1,74.0,29027.4,1
2026-01-29 03:36:53.973666,80.0,21.7,93.1,33173.3,1
2026-01-29 03:51:53.973666,51.3,10.0,95.3,40367.0,2
2026-01-29 04:06:53.973666,68.4,18.7,90.1,26530.1,1
2026-01-29 04:21:53.973666,86.0,9.1,28.2,33928.1,2
2026-01-29 04:36:53.973666,73.9,18.3,77.3,13997.5,1
2026-01-29 04:51:53.973666,79.7,26.0,74.9,37604.7,0
2026-01-29 05:06:53.973666,85.3,19.4,76.1,36234.5,1
2026-01-29 05:21:53.973666,63.1,18.7,72.1,29039.5,0
2026-01-29 05:36:53.973666,79.0,22.0,71.2,36892.2,0
2026-01-29 05:51:53.973666,79.0,25.1,73.7,6573.7,1
2026-01-29 06:06:53.973666,25.4,7.0,50.0,45633.5,2
2026-01-29 06:21:53.973666,73.8,32.4,71.0,27893.6,1
2026-01-29 06:36:53.973666,31.1,13.3,78.8,27052.9,1
2026-01-29 06:51:53.973666,88.5,32.0,83.2,38947.4,2
2026-01-29 07:06:53.973666,73.3,21.7,73.2,28837.2,0
2026-01-29 07:21:53.973666,67.1,19.5,77.3,32388.6,0
2026-01-29 07:36:53.973666,42.3,41.0,31.1,7680.7,2
2026-01-29 07:51:53.973666,67.0,24.6,71.8,27896.5,0
